Country_Name,GDP_per_capita_Growth,Net_National_Income_per_capita_Growth
Aruba,,
Afghanistan,1.536912103353,
Angola,-3.79567393682294,
Albania,2.6765495559812,
Andorra,1.66967982731359,
Arab World,-0.428806508392825,1.80153115596251
United Arab Emirates,0.225275018852898,5.23867123309023
Argentina,-3.05585486148175,-6.52175628817902
Armenia,7.38336163622995,5.94952753996245
American Samoa,,
Antigua and Barbuda,3.76204918450082,
Australia,0.618187910846473,1.16164503750451
Austria,0.968753111443178,2.09395117804453
Azerbaijan,1.35692621877719,
Burundi,-1.29480274901135,2.39549966956429
Belgium,1.07467947311342,1.97033999725254
Benin,4.00320685655214,5.30144682016885
Burkina Faso,2.7354586182035,8.73672371981617
Bangladesh,7.031583836105,6.11608445437403
Bulgaria,4.42679344343635,8.41486692515383
Bahrain,-2.6311785567359,
"Bahamas, The",0.219421884388709,4.25510554155417
Bosnia and Herzegovina,3.39137122882423,4.41657178903124
Belarus,1.92769624523328,2.62463811219411
Belize,-1.59691599397446,-0.811189172400447
Bermuda,0.292004391240155,
Bolivia,0.796551360122024,1.89843011431819
Brazil,0.379344236418362,0.337260836766021
Barbados,-0.229793192309359,
Brunei Darussalam,2.83278005455874,4.49007765229518
Bhutan,4.26239959585244,4.34940342437855
Botswana,0.750498412768948,0.850857065866933
Central African Republic,1.26014601439419,
Canada,0.227722215553825,0.737867581025654
Central Europe and the Baltics,3.97004415904875,5.36536319889271
Switzerland,0.21145487246585,1.62302506801161
Channel Islands,,
Chile,-0.133968534486016,2.20337859173327
China,5.57184082825066,4.70692789118827
Cote d'Ivoire,3.55773516239779,3.19795292724217
Cameroon,1.07464958521595,3.00784610366756
"Congo, Dem. Rep.",1.11015950573636,5.83470156111163
"Congo, Rep.",-5.98478913945189,-33.04894454155
Colombia,1.86865603969967,1.24414435264156
Comoros,-0.238947820204075,
Cabo Verde,4.48259658264438,4.69354484378516
Costa Rica,1.11059764822818,1.81438863214257
Caribbean small states,0.37838733380606,
Cuba,,
Curacao,-2.23729778139112,
Cayman Islands,,
Cyprus,1.86023575304719,
Czech Republic,1.93311664509723,1.40643344285252
Germany,0.328933878030838,0.544677808105391
Djibouti,6.14988827595155,
Dominica,3.29283276012443,
Denmark,2.4818373088567,3.64111222094058
Dominican Republic,3.95857057873576,3.74705301323677
Algeria,-1.13069230350092,1.00060715740152
East Asia & Pacific (excluding high income),5.09520948651792,4.4308250381512
Early-demographic dividend,0.876016694038739,0.966816122483877
East Asia & Pacific,3.15752902293194,
Europe & Central Asia (excluding high income),1.20731512170697,0.355446230166081
Europe & Central Asia,1.17378289846121,1.14938030137583
Ecuador,-1.61236867338619,-1.99077257887991
"Egypt, Arab Rep.",3.49204260671748,2.95003698120932
Euro area,1.04568569171275,1.02450251732067
Eritrea,,
Spain,1.22386058693293,0.825878575093753
Estonia,4.6070487450598,3.81830566207736
Ethiopia,5.60451097117264,24.4111405797387
European Union,1.37220562304579,1.55751542307169
Fragile and conflict affected situations,-0.0814241642621738,
Finland,1.03414311084376,0.964563309405818
Fiji,-1.16910178015966,
France,1.37244057885437,1.0991070794786
Faroe Islands,,
"Micronesia, Fed. Sts.",,
Gabon,1.39466775004382,-0.556455130615888
United Kingdom,0.891887240500466,
Georgia,5.16261880125894,
Ghana,4.20043667238612,9.00878600703567
Gibraltar,,
Guinea,2.64871421309098,4.62292320181754
"Gambia, The",3.00277960141759,5.37666516116218
Guinea-Bissau,2.06187324115223,1.54721760952923
Equatorial Guinea,-8.84997542903925,-17.5095316394571
Greece,2.02022819598595,3.31931060325927
Grenada,1.41473802694642,
Greenland,,
Guatemala,2.23709730660069,4.44043545972225
Guam,,
Guyana,4.8465015042739,
High income,1.19873691882266,1.56475629630268
"Hong Kong SAR, China",-1.99135999336863,
Honduras,0.982330294647582,1.32642405760291
Heavily indebted poor countries (HIPC),1.27535846762252,4.14251001446107
Croatia,3.43049756210388,4.16946396418483
Haiti,-2.9032134491157,-2.38644896240736
Hungary,4.625528774195,5.3165058132729
IBRD only,2.76401614255337,2.52470951353129
IDA & IBRD total,2.3900989131868,2.17803269496746
IDA total,1.36348310766392,1.663260613584
IDA blend,-0.0296635966589207,-1.50893508875075
Indonesia,3.87516568673441,3.06168674746598
IDA only,2.67310951653843,5.06244175547401
Isle of Man,,
India,3.1285322635574,1.82756103740243
Not classified,,
Ireland,4.1223967786826,5.45028955803208
"Iran, Islamic Rep.",-8.03621972155497,
Iraq,2.0738987189783,
Iceland,-0.297985031459476,6.75420442856878
Israel,1.51516591716454,2.59078140205801
Italy,0.541844956557043,0.371700152506961
Jamaica,0.241496310220299,2.06183537931909
Jordan,0.485101303729877,4.81123561679016
Japan,0.864738282426501,
Kazakhstan,3.16101153995751,7.3399444581612
Kenya,2.99893048296214,1.83744396209151
Kyrgyz Republic,2.34778011567765,-2.60012213532001
Cambodia,5.51682776902354,5.95560127315726
Kiribati,0.718080749798673,
St. Kitts and Nevis,2.07198065070277,
"Korea, Rep.",1.83715050522754,-1.2547858493665
Kuwait,-1.23818355885089,
Latin America & Caribbean (excluding high income),-0.10546473471301,-0.0309438461089826
Lao PDR,3.07617991209106,
Lebanon,-6.79237848783923,-10.3903464248107
Liberia,-4.62158849206382,-3.21762473257407
Libya,1.03992403176684,
St. Lucia,1.22740135414693,
Latin America & Caribbean,-0.078872300874707,0.107713519381619
Least developed countries: UN classification,2.06323281551724,
Low income,1.29174096338897,
Liechtenstein,,
Sri Lanka,1.65952818770873,-0.288932098622396
Lower middle income,2.50068937482671,1.84806837732405
Low & middle income,2.39026443719325,2.06978127273916
Lesotho,-1.60552238893249,0.451510767433376
Late-demographic dividend,3.78934262035224,3.62305474216929
Lithuania,4.6154164081301,5.73795859487218
Luxembourg,0.308625746162463,3.33013101568318
Latvia,2.76607358227265,3.69739134421496
"Macao SAR, China",-6.0215138189858,
St. Martin (French part),,
Morocco,1.03639557284593,
Monaco,,
Moldova,5.32920764239351,7.01279129081681
Madagascar,2.10256967924882,0.918360190184501
Maldives,3.91240021146916,2.91969039835899
Middle East & North Africa,-1.24508589870645,
Mexico,-1.13936444823929,0.081016750529912
Marshall Islands,,
Middle income,2.55104036324816,2.18773364490428
North Macedonia,3.17518396090348,
Mali,1.65889049991847,7.44376158306304
Malta,0.87507765458345,
Myanmar,2.24635567265847,
Middle East & North Africa (excluding high income),-2.04450533807075,
Montenegro,4.09623079965297,2.69376513391325
Mongolia,3.36708979681299,17.3775699342115
Northern Mariana Islands,,
Mozambique,-0.647121134831266,1.06440821767602
Mauritania,3.06700486424904,1.06231881854222
Mauritius,2.98155626036728,3.69342192130728
Malawi,1.64956233070851,4.59244664695566
Malaysia,2.92779819510062,5.78745083192989
North America,1.53149527905694,1.77660606131307
Namibia,-2.9681168453756,-1.81628271655374
New Caledonia,,
Niger,1.96044390715198,3.30076000924126
Nigeria,-0.37972244679122,-2.95086954283191
Nicaragua,-5.05368913810146,-3.42032409667046
Netherlands,1.01353533064719,0.456439620795379
Norway,0.474165156577328,-2.58934711254425
Nepal,5.04337221556443,5.18376257393216
Nauru,0.977664732533185,
New Zealand,1.18609646757302,
OECD members,1.0740419536901,1.29859844666849
Oman,-4.52442110032591,-4.10236372162647
Other small states,-0.0851329348390237,
Pakistan,-1.03979867523373,-0.789353844976603
Panama,1.31891833917265,-0.128906293408164
Peru,0.512493735175653,3.54358895985338
Philippines,4.60400708158974,2.58590129865523
Palau,-4.78433485492398,
Papua New Guinea,3.85113316163242,
Poland,4.56645895584641,5.50445907304511
Pre-demographic dividend,0.197201366455673,0.591747797448463
Puerto Rico,1.17689113771422,
"Korea, Dem. People's Rep.",,
Portugal,2.21171526416626,2.5944243699871
Paraguay,-1.28673598517733,-2.15924143236951
West Bank and Gaza,-1.5550254890432,
Pacific island small states,-0.827459807520555,
Post-demographic dividend,1.25833256292522,1.4859722788829
French Polynesia,,
Qatar,-1.01824332485407,
Romania,4.72444387349775,10.6954413095469
Russian Federation,1.41073128207101,
Rwanda,6.61203912702481,7.50610296540957
South Asia,2.92958856347776,1.77155222832772
Saudi Arabia,-1.33325637759941,0.99161158671393
Sudan,-4.85818348706569,
Senegal,2.4159365405914,1.36144466320383
Singapore,-0.412794667941512,-1.61090065278438
Solomon Islands,-1.36809491098798,
Sierra Leone,3.30575180463244,82.7017405361491
El Salvador,1.86186467319015,5.51317451708321
San Marino,,
Somalia,,
Serbia,4.80942501440028,5.08328428439731
Sub-Saharan Africa (excluding high income),-0.369689382016219,0.0207695338809089
South Sudan,,
Sub-Saharan Africa,-0.35884719273237,0.0352875035683979
Small states,0.0458384701667001,
Sao Tome and Principe,-0.595756488525339,
Suriname,-0.659543588502061,
Slovak Republic,2.17865344651713,1.47680430790307
Slovenia,2.46836047390227,3.05214107418064
Sweden,0.239660374779518,1.29760251360311
Eswatini,1.18072097105167,-4.09412015345072
Sint Maarten (Dutch part),,
Seychelles,4.3815569297975,
Syrian Arab Republic,,
Turks and Caicos Islands,3.87393497367768,
Chad,0.209857602815163,1.9557723968958
East Asia & Pacific (IDA & IBRD countries),5.09339109113955,4.42922621414725
Europe & Central Asia (IDA & IBRD countries),1.81992367421422,1.64407330444854
Togo,2.81972729075454,6.37557612236768
Thailand,2.06500424921509,3.53039651794104
Tajikistan,4.48344979009603,
Turkmenistan,,
Latin America & the Caribbean (IDA & IBRD countries),-0.107304040270705,0.0747541058371439
Timor-Leste,16.4147346009712,47.2546830272623
Middle East & North Africa (IDA & IBRD countries),-2.04626147611053,
Tonga,-0.516300498729535,
South Asia (IDA & IBRD),2.92958856347776,1.77155222832772
Sub-Saharan Africa (IDA & IBRD countries),-0.35884719273237,0.0352875035684264
Trinidad and Tobago,-0.369473460045469,
Tunisia,-0.0759717170890895,
Turkey,-0.425990320793701,-1.448389392294
Tuvalu,8.45553586911447,
Tanzania,2.71989960453267,
Uganda,3.07240172806394,5.91460523763206
Ukraine,3.82790195664884,
Upper middle income,2.86318848946401,2.57524475432902
Uruguay,-0.137889204124377,1.62174630316545
United States,1.67812540004495,1.89293033328246
Uzbekistan,3.60132169483956,
St. Vincent and the Grenadines,0.150517584700367,
"Venezuela, RB",,
British Virgin Islands,,
Virgin Islands (U.S.),,
Vietnam,5.99486601019265,6.0367680101951
Vanuatu,0.784575675968895,
World,1.25468001220295,1.42049320766522
Samoa,3.072436874875,
Kosovo,4.64957715096905,
"Yemen, Rep.",-0.224606067057891,
South Africa,-1.1570787369786,-1.00905049646775
Zambia,-1.45026413109588,
Zimbabwe,-9.39546955217521,