Country_Name,BirthPerWoman,2020
Aruba,1.901,
Afghanistan,4.321,
Angola,5.442,
Albania,1.597,
Andorra,,
Arab World,3.1871570584062,
United Arab Emirates,1.387,
Argentina,2.247,
Armenia,1.758,
American Samoa,,
Antigua and Barbuda,1.987,
Australia,1.657,
Austria,1.46,
Azerbaijan,1.8,
Burundi,5.321,
Belgium,1.57,
Benin,4.767,
Burkina Faso,5.109,
Bangladesh,2.011,
Bulgaria,1.58,
Bahrain,1.964,
"Bahamas, The",1.743,
Bosnia and Herzegovina,1.254,
Belarus,1.382,
Belize,2.274,
Bermuda,1.59,
Bolivia,2.688,
Brazil,1.719,
Barbados,1.623,
Brunei Darussalam,1.819,
Bhutan,1.954,
Botswana,2.836,
Central African Republic,4.645,
Canada,1.4684,
Central Europe and the Baltics,1.55511414392794,
Switzerland,1.48,
Channel Islands,1.509,
Chile,1.627,
China,1.696,
Cote d'Ivoire,4.593,
Cameroon,4.506,
"Congo, Dem. Rep.",5.819,
"Congo, Rep.",4.374,
Colombia,1.789,
Comoros,4.138,
Cabo Verde,2.242,
Costa Rica,1.737,
Caribbean small states,1.97990401470886,
Cuba,1.602,
Curacao,1.6,
Cayman Islands,,
Cyprus,1.321,
Czech Republic,1.71,
Germany,1.54,
Djibouti,2.676,
Dominica,,
Denmark,1.7,
Dominican Republic,2.323,
Algeria,2.988,
East Asia & Pacific (excluding high income),1.87618014078708,
Early-demographic dividend,2.46295837645895,
East Asia & Pacific,1.81801056570794,
Europe & Central Asia (excluding high income),1.89102241349833,
Europe & Central Asia,1.70175298024654,
Ecuador,2.403,
"Egypt, Arab Rep.",3.28,
Euro area,1.5062365037414,
Eritrea,3.997,
Spain,1.24,
Estonia,1.66,
Ethiopia,4.146,
European Union,1.52221818945203,
Fragile and conflict affected situations,4.46907116547248,
Finland,1.35,
Fiji,2.754,
France,1.87,
Faroe Islands,2.4,
"Micronesia, Fed. Sts.",3.01,
Gabon,3.922,
United Kingdom,1.65,
Georgia,2.055,
Ghana,3.816,
Gibraltar,,
Guinea,4.625,
"Gambia, The",5.154,
Guinea-Bissau,4.402,
Equatorial Guinea,4.429,
Greece,1.35,
Grenada,2.042,
Greenland,2.08,
Guatemala,2.822,
Guam,2.293,
Guyana,2.44,
High income,1.57152593484583,
"Hong Kong SAR, China",1.051,
Honduras,2.427,
Heavily indebted poor countries (HIPC),4.61982485484224,
Croatia,1.47,
Haiti,2.887,
Hungary,1.49,
IBRD only,2.057273172981,
IDA & IBRD total,2.53381065842769,
IDA total,3.93814387444584,
IDA blend,4.09023653881851,
Indonesia,2.288,
IDA only,3.86269263779196,
Isle of Man,,
India,2.202,
Not classified,,
Ireland,1.7,
"Iran, Islamic Rep.",2.146,
Iraq,3.597,
Iceland,1.75,
Israel,3.01,
Italy,1.27,
Jamaica,1.965,
Jordan,2.691,
Japan,1.36,
Kazakhstan,2.9,
Kenya,3.423,
Kyrgyz Republic,3.3,
Cambodia,2.478,
Kiribati,3.53,
St. Kitts and Nevis,,
"Korea, Rep.",0.918,
Kuwait,2.077,
Latin America & Caribbean (excluding high income),2.02288917363302,
Lao PDR,2.626,
Lebanon,2.075,
Liberia,4.247,
Libya,2.206,
St. Lucia,1.424,
Latin America & Caribbean,2.0090433929565,
Least developed countries: UN classification,3.944640272663,
Low income,4.52661899931704,
Liechtenstein,1.47,
Sri Lanka,2.188,
Lower middle income,2.74364396984623,
Low & middle income,2.54256747592117,
Lesotho,3.108,
Late-demographic dividend,1.7392354904423,
Lithuania,1.61,
Luxembourg,1.34,
Latvia,1.61,
"Macao SAR, China",1.228,
St. Martin (French part),1.81,
Morocco,2.382,
Monaco,,
Moldova,1.269,
Madagascar,4.026,
Maldives,1.84,
Middle East & North Africa,2.77605569893565,
Mexico,2.103,
Marshall Islands,,
Middle income,2.32592733891652,
North Macedonia,1.489,
Mali,5.785,
Malta,1.1,
Myanmar,2.138,
Middle East & North Africa (excluding high income),2.85567128670325,
Montenegro,1.748,
Mongolia,2.867,
Northern Mariana Islands,,
Mozambique,4.783,
Mauritania,4.503,
Mauritius,1.4,
Malawi,4.127,
Malaysia,1.983,
North America,1.68077652004564,
Namibia,3.344,
New Caledonia,1.94,
Niger,6.824,
Nigeria,5.317,
Nicaragua,2.377,
Netherlands,1.57,
Norway,1.53,
Nepal,1.876,
Nauru,,
New Zealand,1.72,
OECD members,1.65944504633318,
Oman,2.842,
Other small states,3.01615027364859,
Pakistan,3.454,
Panama,2.437,
Peru,2.233,
Philippines,2.526,
Palau,,
Papua New Guinea,3.52,
Poland,1.42,
Pre-demographic dividend,4.86171985870801,
Puerto Rico,1.035,
"Korea, Dem. People's Rep.",1.896,
Portugal,1.42,
Paraguay,2.405,
West Bank and Gaza,3.56,
Pacific island small states,3.48678455508906,
Post-demographic dividend,1.52008263727175,
French Polynesia,1.927,
Qatar,1.846,
Romania,1.76,
Russian Federation,1.504,
Rwanda,3.99,
South Asia,2.35941271718766,
Saudi Arabia,2.275,
Sudan,4.347,
Senegal,4.556,
Singapore,1.14,
Solomon Islands,4.361,
Sierra Leone,4.169,
El Salvador,2.021,
San Marino,,
Somalia,5.978,
Serbia,1.52,
Sub-Saharan Africa (excluding high income),4.62720391795402,
South Sudan,4.619,
Sub-Saharan Africa,4.62310347051416,
Small states,2.84675369610893,
Sao Tome and Principe,4.267,
Suriname,2.394,
Slovak Republic,1.56,
Slovenia,1.61,
Sweden,1.7,
Eswatini,2.958,
Sint Maarten (Dutch part),,
Seychelles,2.34,
Syrian Arab Republic,2.771,
Turks and Caicos Islands,,
Chad,5.649,
East Asia & Pacific (IDA & IBRD countries),1.87592835360143,
Europe & Central Asia (IDA & IBRD countries),1.84562808714529,
Togo,4.259,
Thailand,1.514,
Tajikistan,3.556,
Turkmenistan,2.74,
Latin America & the Caribbean (IDA & IBRD countries),2.01971047127457,
Timor-Leste,3.943,
Middle East & North Africa (IDA & IBRD countries),2.84742243125859,
Tonga,3.518,
South Asia (IDA & IBRD),2.35941271718766,
Sub-Saharan Africa (IDA & IBRD countries),4.62310347051416,
Trinidad and Tobago,1.711,
Tunisia,2.174,
Turkey,2.055,
Tuvalu,,
Tanzania,4.832,
Uganda,4.824,
Ukraine,1.228,
Upper middle income,1.89205777572701,
Uruguay,1.963,
United States,1.705,
Uzbekistan,2.785,
St. Vincent and the Grenadines,1.872,
"Venezuela, RB",2.25,
British Virgin Islands,,
Virgin Islands (U.S.),2.05,
Vietnam,2.05,
Vanuatu,3.744,
World,2.4026539835639,
Samoa,3.83,
Kosovo,1.97,
"Yemen, Rep.",3.7,
South Africa,2.381,
Zambia,4.559,
Zimbabwe,3.531,