Country_Name,Birth_per_woman,Net_National_Income_per_capita_Growth
Aruba,1.901,
Afghanistan,4.321,
Angola,5.442,
Albania,1.597,
Andorra,,
Arab World,3.1871570584062,1.80153115596251
United Arab Emirates,1.387,5.23867123309023
Argentina,2.247,-6.52175628817902
Armenia,1.758,5.94952753996245
American Samoa,,
Antigua and Barbuda,1.987,
Australia,1.657,1.16164503750451
Austria,1.46,2.09395117804453
Azerbaijan,1.8,
Burundi,5.321,2.39549966956429
Belgium,1.57,1.97033999725254
Benin,4.767,5.30144682016885
Burkina Faso,5.109,8.73672371981617
Bangladesh,2.011,6.11608445437403
Bulgaria,1.58,8.41486692515383
Bahrain,1.964,
"Bahamas, The",1.743,4.25510554155417
Bosnia and Herzegovina,1.254,4.41657178903124
Belarus,1.382,2.62463811219411
Belize,2.274,-0.811189172400447
Bermuda,1.59,
Bolivia,2.688,1.89843011431819
Brazil,1.719,0.337260836766021
Barbados,1.623,
Brunei Darussalam,1.819,4.49007765229518
Bhutan,1.954,4.34940342437855
Botswana,2.836,0.850857065866933
Central African Republic,4.645,
Canada,1.4684,0.737867581025654
Central Europe and the Baltics,1.55511414392794,5.36536319889271
Switzerland,1.48,1.62302506801161
Channel Islands,1.509,
Chile,1.627,2.20337859173327
China,1.696,4.70692789118827
Cote d'Ivoire,4.593,3.19795292724217
Cameroon,4.506,3.00784610366756
"Congo, Dem. Rep.",5.819,5.83470156111163
"Congo, Rep.",4.374,-33.04894454155
Colombia,1.789,1.24414435264156
Comoros,4.138,
Cabo Verde,2.242,4.69354484378516
Costa Rica,1.737,1.81438863214257
Caribbean small states,1.97990401470886,
Cuba,1.602,
Curacao,1.6,
Cayman Islands,,
Cyprus,1.321,
Czech Republic,1.71,1.40643344285252
Germany,1.54,0.544677808105391
Djibouti,2.676,
Dominica,,
Denmark,1.7,3.64111222094058
Dominican Republic,2.323,3.74705301323677
Algeria,2.988,1.00060715740152
East Asia & Pacific (excluding high income),1.87618014078708,4.4308250381512
Early-demographic dividend,2.46295837645895,0.966816122483877
East Asia & Pacific,1.81801056570794,
Europe & Central Asia (excluding high income),1.89102241349833,0.355446230166081
Europe & Central Asia,1.70175298024654,1.14938030137583
Ecuador,2.403,-1.99077257887991
"Egypt, Arab Rep.",3.28,2.95003698120932
Euro area,1.5062365037414,1.02450251732067
Eritrea,3.997,
Spain,1.24,0.825878575093753
Estonia,1.66,3.81830566207736
Ethiopia,4.146,24.4111405797387
European Union,1.52221818945203,1.55751542307169
Fragile and conflict affected situations,4.46907116547248,
Finland,1.35,0.964563309405818
Fiji,2.754,
France,1.87,1.0991070794786
Faroe Islands,2.4,
"Micronesia, Fed. Sts.",3.01,
Gabon,3.922,-0.556455130615888
United Kingdom,1.65,
Georgia,2.055,
Ghana,3.816,9.00878600703567
Gibraltar,,
Guinea,4.625,4.62292320181754
"Gambia, The",5.154,5.37666516116218
Guinea-Bissau,4.402,1.54721760952923
Equatorial Guinea,4.429,-17.5095316394571
Greece,1.35,3.31931060325927
Grenada,2.042,
Greenland,2.08,
Guatemala,2.822,4.44043545972225
Guam,2.293,
Guyana,2.44,
High income,1.57152593484583,1.56475629630268
"Hong Kong SAR, China",1.051,
Honduras,2.427,1.32642405760291
Heavily indebted poor countries (HIPC),4.61982485484224,4.14251001446107
Croatia,1.47,4.16946396418483
Haiti,2.887,-2.38644896240736
Hungary,1.49,5.3165058132729
IBRD only,2.057273172981,2.52470951353129
IDA & IBRD total,2.53381065842769,2.17803269496746
IDA total,3.93814387444584,1.663260613584
IDA blend,4.09023653881851,-1.50893508875075
Indonesia,2.288,3.06168674746598
IDA only,3.86269263779196,5.06244175547401
Isle of Man,,
India,2.202,1.82756103740243
Not classified,,
Ireland,1.7,5.45028955803208
"Iran, Islamic Rep.",2.146,
Iraq,3.597,
Iceland,1.75,6.75420442856878
Israel,3.01,2.59078140205801
Italy,1.27,0.371700152506961
Jamaica,1.965,2.06183537931909
Jordan,2.691,4.81123561679016
Japan,1.36,
Kazakhstan,2.9,7.3399444581612
Kenya,3.423,1.83744396209151
Kyrgyz Republic,3.3,-2.60012213532001
Cambodia,2.478,5.95560127315726
Kiribati,3.53,
St. Kitts and Nevis,,
"Korea, Rep.",0.918,-1.2547858493665
Kuwait,2.077,
Latin America & Caribbean (excluding high income),2.02288917363302,-0.0309438461089826
Lao PDR,2.626,
Lebanon,2.075,-10.3903464248107
Liberia,4.247,-3.21762473257407
Libya,2.206,
St. Lucia,1.424,
Latin America & Caribbean,2.0090433929565,0.107713519381619
Least developed countries: UN classification,3.944640272663,
Low income,4.52661899931704,
Liechtenstein,1.47,
Sri Lanka,2.188,-0.288932098622396
Lower middle income,2.74364396984623,1.84806837732405
Low & middle income,2.54256747592117,2.06978127273916
Lesotho,3.108,0.451510767433376
Late-demographic dividend,1.7392354904423,3.62305474216929
Lithuania,1.61,5.73795859487218
Luxembourg,1.34,3.33013101568318
Latvia,1.61,3.69739134421496
"Macao SAR, China",1.228,
St. Martin (French part),1.81,
Morocco,2.382,
Monaco,,
Moldova,1.269,7.01279129081681
Madagascar,4.026,0.918360190184501
Maldives,1.84,2.91969039835899
Middle East & North Africa,2.77605569893565,
Mexico,2.103,0.081016750529912
Marshall Islands,,
Middle income,2.32592733891652,2.18773364490428
North Macedonia,1.489,
Mali,5.785,7.44376158306304
Malta,1.1,
Myanmar,2.138,
Middle East & North Africa (excluding high income),2.85567128670325,
Montenegro,1.748,2.69376513391325
Mongolia,2.867,17.3775699342115
Northern Mariana Islands,,
Mozambique,4.783,1.06440821767602
Mauritania,4.503,1.06231881854222
Mauritius,1.4,3.69342192130728
Malawi,4.127,4.59244664695566
Malaysia,1.983,5.78745083192989
North America,1.68077652004564,1.77660606131307
Namibia,3.344,-1.81628271655374
New Caledonia,1.94,
Niger,6.824,3.30076000924126
Nigeria,5.317,-2.95086954283191
Nicaragua,2.377,-3.42032409667046
Netherlands,1.57,0.456439620795379
Norway,1.53,-2.58934711254425
Nepal,1.876,5.18376257393216
Nauru,,
New Zealand,1.72,
OECD members,1.65944504633318,1.29859844666849
Oman,2.842,-4.10236372162647
Other small states,3.01615027364859,
Pakistan,3.454,-0.789353844976603
Panama,2.437,-0.128906293408164
Peru,2.233,3.54358895985338
Philippines,2.526,2.58590129865523
Palau,,
Papua New Guinea,3.52,
Poland,1.42,5.50445907304511
Pre-demographic dividend,4.86171985870801,0.591747797448463
Puerto Rico,1.035,
"Korea, Dem. People's Rep.",1.896,
Portugal,1.42,2.5944243699871
Paraguay,2.405,-2.15924143236951
West Bank and Gaza,3.56,
Pacific island small states,3.48678455508906,
Post-demographic dividend,1.52008263727175,1.4859722788829
French Polynesia,1.927,
Qatar,1.846,
Romania,1.76,10.6954413095469
Russian Federation,1.504,
Rwanda,3.99,7.50610296540957
South Asia,2.35941271718766,1.77155222832772
Saudi Arabia,2.275,0.99161158671393
Sudan,4.347,
Senegal,4.556,1.36144466320383
Singapore,1.14,-1.61090065278438
Solomon Islands,4.361,
Sierra Leone,4.169,82.7017405361491
El Salvador,2.021,5.51317451708321
San Marino,,
Somalia,5.978,
Serbia,1.52,5.08328428439731
Sub-Saharan Africa (excluding high income),4.62720391795402,0.0207695338809089
South Sudan,4.619,
Sub-Saharan Africa,4.62310347051416,0.0352875035683979
Small states,2.84675369610893,
Sao Tome and Principe,4.267,
Suriname,2.394,
Slovak Republic,1.56,1.47680430790307
Slovenia,1.61,3.05214107418064
Sweden,1.7,1.29760251360311
Eswatini,2.958,-4.09412015345072
Sint Maarten (Dutch part),,
Seychelles,2.34,
Syrian Arab Republic,2.771,
Turks and Caicos Islands,,
Chad,5.649,1.9557723968958
East Asia & Pacific (IDA & IBRD countries),1.87592835360143,4.42922621414725
Europe & Central Asia (IDA & IBRD countries),1.84562808714529,1.64407330444854
Togo,4.259,6.37557612236768
Thailand,1.514,3.53039651794104
Tajikistan,3.556,
Turkmenistan,2.74,
Latin America & the Caribbean (IDA & IBRD countries),2.01971047127457,0.0747541058371439
Timor-Leste,3.943,47.2546830272623
Middle East & North Africa (IDA & IBRD countries),2.84742243125859,
Tonga,3.518,
South Asia (IDA & IBRD),2.35941271718766,1.77155222832772
Sub-Saharan Africa (IDA & IBRD countries),4.62310347051416,0.0352875035684264
Trinidad and Tobago,1.711,
Tunisia,2.174,
Turkey,2.055,-1.448389392294
Tuvalu,,
Tanzania,4.832,
Uganda,4.824,5.91460523763206
Ukraine,1.228,
Upper middle income,1.89205777572701,2.57524475432902
Uruguay,1.963,1.62174630316545
United States,1.705,1.89293033328246
Uzbekistan,2.785,
St. Vincent and the Grenadines,1.872,
"Venezuela, RB",2.25,
British Virgin Islands,,
Virgin Islands (U.S.),2.05,
Vietnam,2.05,6.0367680101951
Vanuatu,3.744,
World,2.4026539835639,1.42049320766522
Samoa,3.83,
Kosovo,1.97,
"Yemen, Rep.",3.7,
South Africa,2.381,-1.00905049646775
Zambia,4.559,
Zimbabwe,3.531,